passenger_id,trajet_id,quiet_ride,radio_ok,smoking_ok,pets_ok,luggage_large,female_driver_pref,distance_km,score_distance,work_hour_match,distance_bucket,quiet_ride_bin,radio_ok_bin,smoking_ok_bin,pets_ok_bin,luggage_large_bin,female_driver_pref_bin
P273,T30851,yes,no,no,yes,no,yes,310.99,0.2112,1,dist:very_far,1.0,0.0,0.0,1.0,0.0,1.0
P273,T30852,no,yes,no,no,no,yes,182.67,0.4012,1,dist:far,0.0,1.0,0.0,0.0,0.0,1.0
P273,T30853,yes,no,no,yes,no,no,5.47,0.973,1,dist:very_close,1.0,0.0,0.0,1.0,0.0,0.0
P273,T30854,yes,no,no,no,yes,no,11.85,0.9425,1,dist:close,1.0,0.0,0.0,0.0,1.0,0.0
P273,T30855,yes,yes,no,no,no,no,41.45,0.8128,0,dist:medium,1.0,1.0,0.0,0.0,0.0,0.0
P273,T30856,yes,yes,no,yes,no,no,34.57,0.8413,0,dist:medium,1.0,1.0,0.0,1.0,0.0,0.0
P273,T30857,yes,no,no,no,no,no,50.0,0.5,0,dist:medium,1.0,0.0,0.0,0.0,0.0,0.0
P273,T30858,yes,no,no,no,no,yes,13.98,0.9325,0,dist:close,1.0,0.0,0.0,0.0,0.0,1.0
P273,T30859,no,no,no,no,yes,yes,427.62,0.1179,1,dist:very_far,0.0,0.0,0.0,0.0,1.0,1.0
P273,T30860,yes,no,no,no,yes,yes,260.19,0.2723,1,dist:very_far,1.0,0.0,0.0,0.0,1.0,1.0
P273,T30862,yes,no,no,yes,no,no,2.84,0.9651,1,dist:very_close,1.0,0.0,0.0,1.0,0.0,0.0
P273,T30863,yes,yes,no,no,yes,yes,10.24,0.9501,0,dist:close,1.0,1.0,0.0,0.0,1.0,1.0
P273,T30864,yes,yes,no,no,yes,no,20.51,0.9025,0,dist:close,1.0,1.0,0.0,0.0,1.0,0.0
P273,T30866,yes,no,no,no,yes,yes,25.89,0.8786,0,dist:close,1.0,0.0,0.0,0.0,1.0,1.0
P273,T30868,no,no,no,no,no,yes,42.72,0.8077,0,dist:medium,0.0,0.0,0.0,0.0,0.0,1.0
P273,T30870,yes,yes,no,no,no,yes,28.3,0.8681,1,dist:close,1.0,1.0,0.0,0.0,0.0,1.0
P273,T30872,yes,no,no,yes,no,no,5.66,0.9721,1,dist:very_close,1.0,0.0,0.0,1.0,0.0,0.0
P273,T30873,yes,no,no,no,no,no,41.3,0.8134,1,dist:medium,1.0,0.0,0.0,0.0,0.0,0.0
P273,T30874,yes,no,no,no,yes,yes,43.88,0.803,0,dist:medium,1.0,0.0,0.0,0.0,1.0,1.0
P273,T30876,yes,no,no,no,no,no,17.45,0.9164,0,dist:close,1.0,0.0,0.0,0.0,0.0,0.0
P273,T30877,yes,no,no,no,no,yes,5.07,0.975,1,dist:very_close,1.0,0.0,0.0,0.0,0.0,1.0
P273,T30878,yes,no,no,yes,no,no,6.21,0.9694,1,dist:very_close,1.0,0.0,0.0,1.0,0.0,0.0
P273,T30879,yes,no,no,no,yes,no,12.7,0.9385,1,dist:close,1.0,0.0,0.0,0.0,1.0,0.0
P273,T30880,yes,no,no,no,no,no,50.0,0.5,0,dist:medium,1.0,0.0,0.0,0.0,0.0,0.0
P273,T30881,yes,yes,yes,yes,no,yes,15.01,0.9277,1,dist:close,1.0,1.0,1.0,1.0,0.0,1.0
P273,T30882,yes,no,no,yes,yes,no,34.55,0.8413,1,dist:medium,1.0,0.0,0.0,1.0,1.0,0.0
P273,T30883,yes,no,yes,no,no,no,9.06,0.9557,1,dist:very_close,1.0,0.0,1.0,0.0,0.0,0.0
P289,T30884,no,no,yes,yes,yes,no,312.38,0.2097,1,dist:very_far,0.0,0.0,1.0,1.0,1.0,0.0
P289,T30885,yes,no,yes,no,yes,no,313.8,0.2083,0,dist:very_far,1.0,0.0,1.0,0.0,1.0,0.0
P289,T30886,no,yes,yes,no,no,no,174.49,0.4179,1,dist:far,0.0,1.0,1.0,0.0,0.0,0.0
P289,T30887,no,yes,yes,no,yes,no,24.43,0.885,1,dist:close,0.0,1.0,1.0,0.0,1.0,0.0
P289,T30888,no,no,yes,no,no,no,317.25,0.2047,0,dist:very_far,0.0,0.0,1.0,0.0,0.0,0.0
P289,T30889,no,no,yes,yes,no,no,424.16,0.1199,1,dist:very_far,0.0,0.0,1.0,1.0,0.0,0.0
P289,T30890,yes,no,no,no,no,no,28.4,0.8676,0,dist:close,1.0,0.0,0.0,0.0,0.0,0.0
P289,T30891,no,no,yes,no,no,no,13.26,0.9359,0,dist:close,0.0,0.0,1.0,0.0,0.0,0.0
P289,T30892,no,yes,yes,yes,yes,no,42.69,0.8078,0,dist:medium,0.0,1.0,1.0,1.0,1.0,0.0
P289,T30893,no,yes,yes,yes,no,no,24.16,0.8862,0,dist:close,0.0,1.0,1.0,1.0,0.0,0.0
P289,T30894,yes,no,yes,yes,no,yes,14.51,0.93,0,dist:close,1.0,0.0,1.0,1.0,0.0,1.0
P289,T30895,no,no,yes,no,no,no,306.4,0.2161,1,dist:very_far,0.0,0.0,1.0,0.0,0.0,0.0
P289,T30896,no,yes,yes,yes,yes,no,40.31,0.8175,0,dist:medium,0.0,1.0,1.0,1.0,1.0,0.0
P289,T30897,no,yes,yes,no,no,no,309.67,0.2126,0,dist:very_far,0.0,1.0,1.0,0.0,0.0,0.0
P289,T30898,no,yes,yes,yes,no,no,17.08,0.9181,0,dist:close,0.0,1.0,1.0,1.0,0.0,0.0
P289,T30899,no,yes,no,yes,no,no,25.85,0.8788,1,dist:close,0.0,1.0,0.0,1.0,0.0,0.0
P289,T30900,no,no,no,no,yes,no,305.8,0.2168,0,dist:very_far,0.0,0.0,0.0,0.0,1.0,0.0
P289,T30901,no,yes,yes,yes,yes,no,41.03,0.8145,0,dist:medium,0.0,1.0,1.0,1.0,1.0,0.0
P289,T30902,yes,yes,yes,no,no,no,4.63,0.9771,0,dist:very_close,1.0,1.0,1.0,0.0,0.0,0.0
P289,T30903,yes,no,yes,yes,no,no,10.35,0.9496,1,dist:close,1.0,0.0,1.0,1.0,0.0,0.0
P289,T30904,no,yes,yes,yes,yes,no,2.46,0.9878,1,dist:very_close,0.0,1.0,1.0,1.0,1.0,0.0
P289,T30905,no,no,yes,no,no,no,310.26,0.212,1,dist:very_far,0.0,0.0,1.0,0.0,0.0,0.0
P289,T30906,no,no,yes,yes,yes,no,7.99,0.9608,1,dist:very_close,0.0,0.0,1.0,1.0,1.0,0.0
P289,T30908,no,no,yes,yes,yes,no,15.89,0.9236,0,dist:close,0.0,0.0,1.0,1.0,1.0,0.0
P289,T30909,no,yes,yes,yes,no,no,10.12,0.9507,0,dist:close,0.0,1.0,1.0,1.0,0.0,0.0
P289,T30910,yes,yes,yes,yes,no,yes,28.21,0.8684,0,dist:close,1.0,1.0,1.0,1.0,0.0,1.0
P289,T30911,yes,no,yes,yes,no,no,15.2,0.9268,1,dist:close,1.0,0.0,1.0,1.0,0.0,0.0
P289,T30912,no,yes,yes,yes,yes,no,40.41,0.6034,1,dist:medium,0.0,1.0,1.0,1.0,1.0,0.0
P289,T30913,no,no,yes,no,yes,no,9.95,0.9515,1,dist:very_close,0.0,0.0,1.0,0.0,1.0,0.0
P289,T30914,no,yes,yes,yes,no,no,179.11,0.4084,0,dist:far,0.0,1.0,1.0,1.0,0.0,0.0
P289,T30915,no,no,yes,yes,yes,no,175.33,0.4162,1,dist:far,0.0,0.0,1.0,1.0,1.0,0.0
P8,T20037,no,yes,yes,yes,yes,no,40.23,0.8178,0,dist:medium,0.0,1.0,1.0,1.0,1.0,0.0
P8,T20038,no,yes,no,no,no,no,33.17,0.8472,1,dist:medium,0.0,1.0,0.0,0.0,0.0,0.0
P8,T20039,no,yes,no,no,no,no,184.42,0.3977,0,dist:far,0.0,1.0,0.0,0.0,0.0,0.0
P8,T20040,no,no,yes,yes,no,no,14.26,0.9312,1,dist:close,0.0,0.0,1.0,1.0,0.0,0.0
P8,T20041,no,yes,yes,no,no,no,419.85,0.1225,1,dist:very_far,0.0,1.0,1.0,0.0,0.0,0.0
P8,T20042,no,no,yes,yes,yes,no,183.16,0.4002,0,dist:far,0.0,0.0,1.0,1.0,1.0,0.0
P8,T20043,no,yes,no,yes,yes,no,6.88,0.9662,1,dist:very_close,0.0,1.0,0.0,1.0,1.0,0.0
P8,T20044,no,yes,no,yes,no,no,166.25,0.4355,1,dist:far,0.0,1.0,0.0,1.0,0.0,0.0
P8,T20045,no,yes,no,yes,yes,no,10.66,0.9481,1,dist:close,0.0,1.0,0.0,1.0,1.0,0.0
P8,T20046,no,yes,no,yes,no,no,27.91,0.8697,0,dist:close,0.0,1.0,0.0,1.0,0.0,0.0
P8,T20047,no,yes,no,no,no,no,309.41,0.2129,1,dist:very_far,0.0,1.0,0.0,0.0,0.0,0.0
P8,T20048,no,yes,yes,no,no,no,5.15,0.9746,1,dist:very_close,0.0,1.0,1.0,0.0,0.0,0.0
P8,T20049,no,yes,no,yes,yes,no,324.88,0.197,0,dist:very_far,0.0,1.0,0.0,1.0,1.0,0.0
P8,T20050,no,yes,no,yes,no,no,6.43,0.9684,0,dist:very_close,0.0,1.0,0.0,1.0,0.0,0.0
P8,T20051,no,yes,yes,yes,yes,yes,4.7,0.9768,0,dist:very_close,0.0,1.0,1.0,1.0,1.0,1.0
P8,T20052,no,yes,yes,yes,no,no,176.24,0.4143,1,dist:far,0.0,1.0,1.0,1.0,0.0,0.0
P8,T20053,no,yes,yes,yes,no,no,420.69,0.122,0,dist:very_far,0.0,1.0,1.0,1.0,0.0,0.0
P8,T20054,no,yes,no,no,no,no,2.17,0.9892,0,dist:very_close,0.0,1.0,0.0,0.0,0.0,0.0
P8,T20055,no,yes,no,no,no,no,421.43,0.1216,0,dist:very_far,0.0,1.0,0.0,0.0,0.0,0.0
P8,T20056,no,yes,no,no,yes,no,24.76,0.8836,0,dist:close,0.0,1.0,0.0,0.0,1.0,0.0
P8,T20057,no,no,no,no,no,no,18.44,0.9119,0,dist:close,0.0,0.0,0.0,0.0,0.0,0.0
P8,T20058,yes,yes,yes,no,no,no,13.36,0.9354,1,dist:close,1.0,1.0,1.0,0.0,0.0,0.0
P8,T20059,no,yes,no,no,no,yes,180.49,0.4056,1,dist:far,0.0,1.0,0.0,0.0,0.0,1.0
P8,T20060,no,yes,yes,no,yes,no,36.62,0.8327,0,dist:medium,0.0,1.0,1.0,0.0,1.0,0.0
P8,T20061,no,no,no,yes,yes,no,2.82,0.986,0,dist:very_close,0.0,0.0,0.0,1.0,1.0,0.0
P8,T20062,no,yes,no,no,yes,no,7.81,0.9617,0,dist:very_close,0.0,1.0,0.0,0.0,1.0,0.0
P8,T20063,no,yes,yes,no,no,no,246.28,0.2919,1,dist:very_far,0.0,1.0,1.0,0.0,0.0,0.0
P9,T20064,no,yes,yes,no,no,no,15.31,0.9263,1,dist:close,0.0,1.0,1.0,0.0,0.0,0.0
P9,T20065,no,no,yes,no,no,no,315.65,0.2063,0,dist:very_far,0.0,0.0,1.0,0.0,0.0,0.0
P9,T20066,no,yes,yes,yes,no,no,171.22,0.4248,1,dist:far,0.0,1.0,1.0,1.0,0.0,0.0
P9,T20067,no,no,yes,no,no,no,12.58,0.939,1,dist:close,0.0,0.0,1.0,0.0,0.0,0.0
P9,T20068,no,no,yes,no,no,no,22.35,0.8943,0,dist:close,0.0,0.0,1.0,0.0,0.0,0.0
P9,T20069,yes,yes,yes,yes,no,no,34.53,0.8414,1,dist:medium,1.0,1.0,1.0,1.0,0.0,0.0
P9,T20070,no,no,yes,no,yes,no,36.4,0.8336,1,dist:medium,0.0,0.0,1.0,0.0,1.0,0.0
P9,T20071,no,no,yes,no,yes,no,7.19,0.9647,1,dist:very_close,0.0,0.0,1.0,0.0,1.0,0.0
P9,T20072,yes,no,yes,no,yes,no,316.36,0.2056,0,dist:very_far,1.0,0.0,1.0,0.0,1.0,0.0
P9,T20073,no,yes,yes,no,yes,no,11.86,0.9424,0,dist:close,0.0,1.0,1.0,0.0,1.0,0.0
P9,T20074,yes,yes,yes,no,no,no,9.58,0.9532,0,dist:very_close,1.0,1.0,1.0,0.0,0.0,0.0
P9,T20075,no,yes,yes,yes,yes,no,5.4,0.9734,0,dist:very_close,0.0,1.0,1.0,1.0,1.0,0.0
P9,T20076,yes,yes,yes,no,no,no,12.34,0.9402,0,dist:close,1.0,1.0,1.0,0.0,0.0,0.0
P9,T20077,no,yes,yes,no,no,no,4.87,0.9759,1,dist:very_close,0.0,1.0,1.0,0.0,0.0,0.0
P9,T20078,yes,yes,yes,yes,yes,no,163.25,0.4421,1,dist:far,1.0,1.0,1.0,1.0,1.0,0.0
P9,T20079,no,no,yes,no,yes,no,31.46,0.8544,1,dist:medium,0.0,0.0,1.0,0.0,1.0,0.0
P9,T20080,yes,yes,yes,yes,yes,no,18.79,0.9103,1,dist:close,1.0,1.0,1.0,1.0,1.0,0.0
P9,T20081,no,yes,yes,yes,no,no,164.84,0.4386,1,dist:far,0.0,1.0,1.0,1.0,0.0,0.0
P9,T20082,no,yes,yes,no,no,no,27.23,0.8727,1,dist:close,0.0,1.0,1.0,0.0,0.0,0.0
P9,T20083,no,yes,yes,yes,no,no,181.43,0.4037,0,dist:far,0.0,1.0,1.0,1.0,0.0,0.0
P9,T20084,no,yes,yes,yes,no,no,11.56,0.9438,0,dist:close,0.0,1.0,1.0,1.0,0.0,0.0
P9,T20085,no,no,yes,yes,no,no,315.15,0.2069,0,dist:very_far,0.0,0.0,1.0,1.0,0.0,0.0
P9,T20086,no,yes,no,yes,no,no,38.47,0.825,0,dist:medium,0.0,1.0,0.0,1.0,0.0,0.0
P9,T20087,no,yes,yes,no,yes,no,39.53,0.8207,0,dist:medium,0.0,1.0,1.0,0.0,1.0,0.0
P9,T20097,no,yes,yes,no,yes,no,20.33,0.9033,1,dist:close,0.0,1.0,1.0,0.0,1.0,0.0
P9,T20099,no,no,yes,no,no,no,12.27,0.9405,1,dist:close,0.0,0.0,1.0,0.0,0.0,0.0
P9,T20100,no,yes,yes,yes,yes,yes,2.83,0.9859,1,dist:very_close,0.0,1.0,1.0,1.0,1.0,1.0
P9,T20101,yes,yes,no,no,no,no,172.78,0.4215,1,dist:far,1.0,1.0,0.0,0.0,0.0,0.0
P9,T20102,yes,yes,no,no,yes,no,18.61,0.9111,0,dist:close,1.0,1.0,0.0,0.0,1.0,0.0
P9,T20103,yes,yes,yes,no,no,no,5.74,0.9717,1,dist:very_close,1.0,1.0,1.0,0.0,0.0,0.0
P9,T20104,yes,yes,yes,yes,yes,yes,421.4,0.1216,1,dist:very_far,1.0,1.0,1.0,1.0,1.0,1.0
P9,T20105,no,yes,yes,no,no,no,308.77,0.2136,1,dist:very_far,0.0,1.0,1.0,0.0,0.0,0.0
P9,T20106,no,yes,yes,yes,no,no,323.96,0.1979,0,dist:very_far,0.0,1.0,1.0,1.0,0.0,0.0
P9,T20107,no,yes,yes,no,yes,no,30.06,0.8604,1,dist:medium,0.0,1.0,1.0,0.0,1.0,0.0
P9,T20108,no,yes,no,no,yes,no,34.82,0.8402,1,dist:medium,0.0,1.0,0.0,0.0,1.0,0.0
P9,T20109,no,yes,yes,no,no,no,317.64,0.2043,1,dist:very_far,0.0,1.0,1.0,0.0,0.0,0.0
P9,T20110,yes,yes,yes,yes,no,no,38.46,0.8251,0,dist:medium,1.0,1.0,1.0,1.0,0.0,0.0
P9,T20111,yes,yes,yes,no,no,no,314.52,0.2075,0,dist:very_far,1.0,1.0,1.0,0.0,0.0,0.0
P9,T20112,no,yes,yes,no,no,no,1.14,0.9943,1,dist:very_close,0.0,1.0,1.0,0.0,0.0,0.0
P9,T20113,no,yes,yes,yes,no,no,7.75,0.962,1,dist:very_close,0.0,1.0,1.0,1.0,0.0,0.0
P9,T20114,no,no,yes,yes,no,no,26.84,0.8744,0,dist:close,0.0,0.0,1.0,1.0,0.0,0.0
P9,T20115,no,no,yes,yes,no,no,176.54,0.4137,0,dist:far,0.0,0.0,1.0,1.0,0.0,0.0
P9,T20116,no,yes,yes,no,no,no,1.42,0.9929,1,dist:very_close,0.0,1.0,1.0,0.0,0.0,0.0
P9,T20117,no,no,yes,yes,yes,no,3.41,0.9831,1,dist:very_close,0.0,0.0,1.0,1.0,1.0,0.0
P9,T20118,no,no,yes,yes,no,no,318.43,0.2035,0,dist:very_far,0.0,0.0,1.0,1.0,0.0,0.0
P9,T20119,yes,yes,yes,yes,no,no,184.76,0.397,1,dist:far,1.0,1.0,1.0,1.0,0.0,0.0
P11,T20120,yes,no,no,no,yes,yes,8.45,0.9586,1,dist:very_close,1.0,0.0,0.0,0.0,1.0,1.0
P11,T20121,yes,no,no,yes,yes,no,14.78,0.9288,1,dist:close,1.0,0.0,0.0,1.0,1.0,0.0
P9,T20088,yes,no,yes,yes,yes,yes,35.51,0.8373,0,dist:medium,1.0,0.0,1.0,1.0,1.0,1.0
P9,T20089,no,yes,yes,no,no,no,43.19,0.8058,0,dist:medium,0.0,1.0,1.0,0.0,0.0,0.0
P9,T20090,no,yes,yes,yes,no,no,424.74,0.1196,0,dist:very_far,0.0,1.0,1.0,1.0,0.0,0.0
P9,T20091,no,no,yes,no,no,no,10.67,0.948,1,dist:close,0.0,0.0,1.0,0.0,0.0,0.0
P9,T20092,no,yes,yes,no,yes,no,1.54,0.9923,0,dist:very_close,0.0,1.0,1.0,0.0,1.0,0.0
P9,T20093,no,yes,yes,yes,no,no,17.62,0.9157,1,dist:close,0.0,1.0,1.0,1.0,0.0,0.0
P9,T20094,no,no,yes,no,yes,yes,5.16,0.9745,0,dist:very_close,0.0,0.0,1.0,0.0,1.0,1.0
P9,T20095,no,no,yes,yes,no,no,168.71,0.4302,1,dist:far,0.0,0.0,1.0,1.0,0.0,0.0
P9,T20096,yes,no,yes,yes,no,yes,3.08,0.9847,1,dist:very_close,1.0,0.0,1.0,1.0,0.0,1.0
P11,T20132,yes,no,no,no,yes,no,311.45,0.2107,0,dist:very_far,1.0,0.0,0.0,0.0,1.0,0.0
P12,T20144,yes,no,yes,yes,no,yes,246.04,0.2922,1,dist:very_far,1.0,0.0,1.0,1.0,0.0,1.0
P12,T20145,yes,no,yes,yes,no,yes,16.38,0.9214,0,dist:close,1.0,0.0,1.0,1.0,0.0,1.0
P12,T20146,no,no,no,no,yes,yes,42.63,0.808,0,dist:medium,0.0,0.0,0.0,0.0,1.0,1.0
P12,T20147,yes,yes,no,no,no,yes,9.14,0.9553,0,dist:very_close,1.0,1.0,0.0,0.0,0.0,1.0
P12,T20148,yes,no,yes,yes,yes,yes,252.11,0.2835,1,dist:very_far,1.0,0.0,1.0,1.0,1.0,1.0
P12,T20149,yes,no,no,no,no,yes,30.47,0.8587,0,dist:medium,1.0,0.0,0.0,0.0,0.0,1.0
P12,T20150,yes,no,no,no,no,yes,39.53,0.8207,1,dist:medium,1.0,0.0,0.0,0.0,0.0,1.0
P12,T20151,yes,no,no,no,yes,yes,2.39,0.9881,1,dist:very_close,1.0,0.0,0.0,0.0,1.0,1.0
P12,T20152,yes,yes,no,no,no,no,245.8,0.2926,0,dist:very_far,1.0,1.0,0.0,0.0,0.0,0.0
P12,T20153,yes,no,no,yes,no,yes,417.52,0.124,1,dist:very_far,1.0,0.0,0.0,1.0,0.0,1.0
P12,T20154,yes,yes,no,no,no,no,10.96,0.9467,1,dist:close,1.0,1.0,0.0,0.0,0.0,0.0
P12,T20155,yes,no,no,no,no,yes,17.31,0.9171,1,dist:close,1.0,0.0,0.0,0.0,0.0,1.0
P12,T20156,yes,no,no,no,no,yes,11.79,0.9428,1,dist:close,1.0,0.0,0.0,0.0,0.0,1.0
P12,T20157,yes,no,no,no,no,yes,15.41,0.9258,1,dist:close,1.0,0.0,0.0,0.0,0.0,1.0
P12,T20158,no,no,no,no,no,yes,257.41,0.2761,0,dist:very_far,0.0,0.0,0.0,0.0,0.0,1.0
P12,T20159,yes,no,no,yes,no,yes,414.16,0.1261,1,dist:very_far,1.0,0.0,0.0,1.0,0.0,1.0
P12,T20161,yes,no,no,no,no,yes,8.38,0.959,1,dist:very_close,1.0,0.0,0.0,0.0,0.0,1.0
P12,T20162,no,yes,no,yes,yes,yes,8.34,0.9592,1,dist:very_close,0.0,1.0,0.0,1.0,1.0,1.0
P12,T20163,yes,no,yes,no,yes,yes,25.35,0.881,1,dist:close,1.0,0.0,1.0,0.0,1.0,1.0
P12,T20164,yes,yes,no,no,no,yes,26.95,0.8739,0,dist:close,1.0,1.0,0.0,0.0,0.0,1.0
P12,T20165,yes,no,no,no,no,yes,20.38,0.9031,0,dist:close,1.0,0.0,0.0,0.0,0.0,1.0
P12,T20166,yes,yes,no,yes,no,yes,2.26,0.9888,1,dist:very_close,1.0,1.0,0.0,1.0,0.0,1.0
P12,T20167,no,no,no,yes,no,yes,186.03,0.3945,1,dist:far,0.0,0.0,0.0,1.0,0.0,1.0
P12,T20171,yes,yes,no,yes,yes,no,15.71,0.9245,0,dist:close,1.0,1.0,0.0,1.0,1.0,0.0
P12,T20172,yes,yes,no,no,no,yes,10.95,0.9467,1,dist:close,1.0,1.0,0.0,0.0,0.0,1.0
P13,T20173,yes,no,no,yes,no,no,16.99,0.9186,1,dist:close,1.0,0.0,0.0,1.0,0.0,0.0
P13,T20174,yes,no,no,yes,no,no,4.54,0.9776,1,dist:very_close,1.0,0.0,0.0,1.0,0.0,0.0
P13,T20175,no,no,yes,no,yes,no,3.46,0.9828,1,dist:very_close,0.0,0.0,1.0,0.0,1.0,0.0
P11,T20122,yes,no,no,no,yes,no,41.91,0.5922,0,dist:medium,1.0,0.0,0.0,0.0,1.0,0.0
P11,T20123,yes,no,no,no,yes,yes,29.83,0.8614,0,dist:close,1.0,0.0,0.0,0.0,1.0,1.0
P11,T20124,yes,yes,no,no,yes,no,27.51,0.8715,0,dist:close,1.0,1.0,0.0,0.0,1.0,0.0
P11,T20125,no,no,no,no,yes,no,4.98,0.9754,0,dist:very_close,0.0,0.0,0.0,0.0,1.0,0.0
P11,T20126,yes,no,no,no,yes,no,1.74,0.9913,1,dist:very_close,1.0,0.0,0.0,0.0,1.0,0.0
P11,T20127,yes,no,no,no,yes,yes,6.01,0.9704,0,dist:very_close,1.0,0.0,0.0,0.0,1.0,1.0
P11,T20128,no,no,no,no,yes,yes,16.39,0.9213,1,dist:close,0.0,0.0,0.0,0.0,1.0,1.0
P11,T20129,yes,no,no,no,no,yes,16.59,0.9204,1,dist:close,1.0,0.0,0.0,0.0,0.0,1.0
P11,T20130,no,no,no,yes,yes,no,7.63,0.9626,1,dist:very_close,0.0,0.0,0.0,1.0,1.0,0.0
P11,T20131,yes,no,no,no,no,no,25.75,0.8792,1,dist:close,1.0,0.0,0.0,0.0,0.0,0.0
P11,T20133,no,no,no,no,no,no,8.09,0.9604,1,dist:very_close,0.0,0.0,0.0,0.0,0.0,0.0
P11,T20134,yes,yes,no,yes,yes,yes,169.65,0.4282,1,dist:far,1.0,1.0,0.0,1.0,1.0,1.0
P12,T20135,no,no,no,yes,no,yes,174.4,0.4181,1,dist:far,0.0,0.0,0.0,1.0,0.0,1.0
P12,T20136,yes,yes,no,no,yes,yes,29.55,0.6912,0,dist:close,1.0,1.0,0.0,0.0,1.0,1.0
P12,T20137,yes,yes,no,no,no,yes,32.86,0.8485,0,dist:medium,1.0,1.0,0.0,0.0,0.0,1.0
P12,T20138,yes,yes,no,yes,no,yes,30.09,0.8603,1,dist:medium,1.0,1.0,0.0,1.0,0.0,1.0
P12,T20139,yes,no,no,yes,no,yes,166.27,0.4355,0,dist:far,1.0,0.0,0.0,1.0,0.0,1.0
P12,T20140,yes,yes,no,yes,yes,yes,44.33,0.8012,1,dist:medium,1.0,1.0,0.0,1.0,1.0,1.0
P12,T20141,no,yes,no,no,yes,yes,31.59,0.8539,1,dist:medium,0.0,1.0,0.0,0.0,1.0,1.0
P12,T20142,no,no,no,no,no,yes,429.08,0.117,1,dist:very_far,0.0,0.0,0.0,0.0,0.0,1.0
P12,T20143,yes,no,no,no,no,yes,37.01,0.8311,1,dist:medium,1.0,0.0,0.0,0.0,0.0,1.0
P12,T20160,yes,no,no,no,no,yes,24.61,0.8842,1,dist:close,1.0,0.0,0.0,0.0,0.0,1.0
P12,T20168,no,yes,no,no,yes,yes,418.38,0.1235,0,dist:very_far,0.0,1.0,0.0,0.0,1.0,1.0
P12,T20169,yes,no,no,no,yes,yes,5.94,0.9707,0,dist:very_close,1.0,0.0,0.0,0.0,1.0,1.0
P12,T20170,yes,yes,no,no,no,yes,178.09,0.4105,0,dist:far,1.0,1.0,0.0,0.0,0.0,1.0
P13,T20198,no,no,yes,yes,no,no,417.33,0.1241,1,dist:very_far,0.0,0.0,1.0,1.0,0.0,0.0
P13,T20199,yes,no,no,no,yes,no,36.14,0.8347,1,dist:medium,1.0,0.0,0.0,0.0,1.0,0.0
P13,T20200,no,yes,no,yes,no,yes,4.8,0.9763,1,dist:very_close,0.0,1.0,0.0,1.0,0.0,1.0
P13,T20201,yes,no,yes,no,no,no,6.17,0.9696,0,dist:very_close,1.0,0.0,1.0,0.0,0.0,0.0
P13,T20202,yes,no,yes,no,yes,yes,6.01,0.9704,0,dist:very_close,1.0,0.0,1.0,0.0,1.0,1.0
P13,T20203,no,yes,no,no,no,yes,9.07,0.9557,1,dist:very_close,0.0,1.0,0.0,0.0,0.0,1.0
P13,T20204,yes,yes,no,no,no,no,37.49,0.8291,1,dist:medium,1.0,1.0,0.0,0.0,0.0,0.0
P13,T20205,no,no,no,yes,no,no,38.78,0.8237,1,dist:medium,0.0,0.0,0.0,1.0,0.0,0.0
P13,T20206,no,no,yes,yes,no,no,24.48,0.8848,0,dist:close,0.0,0.0,1.0,1.0,0.0,0.0
P13,T20207,yes,no,no,no,yes,yes,5.14,0.9746,1,dist:very_close,1.0,0.0,0.0,0.0,1.0,1.0
P13,T20215,no,yes,no,yes,no,yes,34.47,0.8417,0,dist:medium,0.0,1.0,0.0,1.0,0.0,1.0
P13,T20216,yes,no,no,no,no,yes,42.04,0.8104,0,dist:medium,1.0,0.0,0.0,0.0,0.0,1.0
P13,T20217,no,no,yes,no,yes,no,33.28,0.8467,0,dist:medium,0.0,0.0,1.0,0.0,1.0,0.0
P13,T20176,yes,no,no,no,yes,no,8.31,0.9593,1,dist:very_close,1.0,0.0,0.0,0.0,1.0,0.0
P13,T20177,no,yes,yes,no,no,no,0.66,0.9967,1,dist:very_close,0.0,1.0,1.0,0.0,0.0,0.0
P13,T20178,no,yes,no,no,no,no,317.17,0.2048,0,dist:very_far,0.0,1.0,0.0,0.0,0.0,0.0
P13,T20179,yes,no,no,no,yes,no,4.79,0.9763,1,dist:very_close,1.0,0.0,0.0,0.0,1.0,0.0
P13,T20180,no,no,no,yes,no,no,10.04,0.951,1,dist:close,0.0,0.0,0.0,1.0,0.0,0.0
P13,T20181,no,no,no,no,yes,no,8.34,0.9592,1,dist:very_close,0.0,0.0,0.0,0.0,1.0,0.0
P13,T20182,yes,yes,no,yes,yes,no,308.01,0.2144,1,dist:very_far,1.0,1.0,0.0,1.0,1.0,0.0
P13,T20183,no,no,no,no,no,yes,38.66,0.8242,0,dist:medium,0.0,0.0,0.0,0.0,0.0,1.0
P13,T20184,no,no,no,yes,no,no,39.49,0.8208,1,dist:medium,0.0,0.0,0.0,1.0,0.0,0.0
P13,T20185,no,no,yes,yes,no,no,36.86,0.8317,1,dist:medium,0.0,0.0,1.0,1.0,0.0,0.0
P13,T20186,no,no,no,yes,no,no,40.5,0.8167,1,dist:medium,0.0,0.0,0.0,1.0,0.0,0.0
P13,T20188,yes,yes,no,no,no,yes,244.76,0.2941,1,dist:very_far,1.0,1.0,0.0,0.0,0.0,1.0
